19235460,64485793,01/01/2020 13:34:00,[29] A76-010   FIRE 1098
19235547,64485752,01/01/2020 13:35:00,[2] COYOTE  OR  DOG   1144
19235524,64485764,01/01/2020 13:35:00,Unit Assigned
19235524,64485765,01/01/2020 13:35:00,Unit Enroute
19235551,64485781,01/01/2020 13:35:00,[24] [Appended  13:36:54] [2] 1 VEH OT. 1 PTY POSS EJECTED
19235551,64485782,01/01/2020 13:35:00,[21] 1039 EMS OF LINE 19
19235460,64485792,01/01/2020 13:35:00,[30] A76-010   #1  LN IS OPEN
19235547,64485754,01/01/2020 13:36:00,Unit Assigned
19235547,64485755,01/01/2020 13:36:00,Unit Enroute
19235555,64485757,01/01/2020 13:36:00,[3] 1039 SHASCOM // ENRT
19235557,64485769,01/01/2020 13:36:00,[1] 1144 DOG OR COYOTE ON TRANS RD
19235543,64485773,01/01/2020 13:36:00,Unit Assigned
19235557,64485778,01/01/2020 13:36:00,[1] VEH OT
19235551,64485779,01/01/2020 13:36:00,[28] [Rotation Request Comment] 1039 OLSON TOW 559-8757546
19235551,64485780,01/01/2020 13:36:00,[25] [Appended  13:36:54] [3] SIL SUV OT; WHI 4D VEH TO RHS and RED 4D VEH ON RHS
19235550,64485785,01/01/2020 13:36:00,[4] [Notification] [CHP]-EMPLOYEE OF QUICK STOP CALLED IN LL ADVSG STAN FIRE HAS LEFT REQG CHP ETA
19235557,64485767,01/01/2020 13:37:00,[1] WODD DEBIS IN #3 LN
19235543,64485772,01/01/2020 13:37:00,[6] RP ADV BLKING 2 LANES   NOT ABLE TO MOVE TO CD OR SHOULDER
19235557,64485775,01/01/2020 13:37:00,[5] [Appended  13:38:06] [1] VEH FLEW IN THE AIR
19235557,64485776,01/01/2020 13:37:00,[3] NEG 1125
19235557,64485777,01/01/2020 13:37:00,[2] SUBJ THROWN FROM VEH
19235560,64485795,01/01/2020 13:37:00,[1] LOTS OF CARS PARKING TO PLAY IN THE SNOW // VEH'S HAVE GONE PASSED RD CLOSED SIGNS
19235489,64485802,01/01/2020 13:37:00,[23] PER S3 ROLL 1141 FOR PRECAUTION
19235554,64485747,01/01/2020 13:38:00,[1]   DIV FOR A VEH IN CD
19235554,64485748,01/01/2020 13:38:00,Unit Assigned
19235554,64485749,01/01/2020 13:38:00,Unit Enroute
19235554,64485750,01/01/2020 13:38:00,Unit At Scene
19235529,64485756,01/01/2020 13:38:00,Unit Cleared
19235530,64485762,01/01/2020 13:38:00,[8] A143-580  RDWY CLR / 1097 W/ VEH
19235530,64485763,01/01/2020 13:38:00,Unit At Scene
19235512,64485766,01/01/2020 13:38:00,[35] 143-S3  REQ ETA
19235557,64485768,01/01/2020 13:38:00,Unit Assigned
19235557,64485770,01/01/2020 13:38:00,Unit Enroute
19235557,64485774,01/01/2020 13:38:00,[8] 1039 EMS
19235550,64485786,01/01/2020 13:38:00,[4] STAN CC ON LL ADV RP CALLED BACK - X IS NOW LAYING DOWN ON A CONCRETE BLOCK IN AN ORCHARD ON THE N SIDE OF SR132 / STAN CC ALSO HAS A CALL IN FOR THEIR UNITS
19235340,64485787,01/01/2020 13:38:00,Unit Assigned
19235340,64485788,01/01/2020 13:38:00,Unit At Scene
19235559,64485789,01/01/2020 13:38:00,[3] TRANSF TO CAL FIRE
19235559,64485790,01/01/2020 13:38:00,[2] BRUSH FIRE
19235559,64485791,01/01/2020 13:38:00,[1] FIRE  EB WO 8TH
19235560,64485794,01/01/2020 13:38:00,[2] RP STATING RD CONDITIONS ARE NOT GOOD   SOMEONE IS GOING TO GET HURT WITH ALL THE EXTRA TRAFFIC IN THE AREA
19235553,64485796,01/01/2020 13:38:00,Unit Assigned
19235545,64485797,01/01/2020 13:38:00,Unit Assigned
19235545,64485798,01/01/2020 13:38:00,Unit Enroute
19235554,64485751,01/01/2020 13:39:00,Unit Cleared
19235545,64485799,01/01/2020 13:39:00,Unit Cleared
19235545,64485800,01/01/2020 13:39:00,Unit Assigned
19235545,64485801,01/01/2020 13:39:00,Unit Enroute
19235512,64485817,01/01/2020 13:39:00,[37] [CHP] has closed their incident [200101GG01398]
19235466,64485818,01/01/2020 13:39:00,[14] A19-404M  RD WAY CLR
19235552,64485827,01/01/2020 13:39:00,Unit Enroute
19235552,64485828,01/01/2020 13:39:00,Unit At Scene
19235514,64485837,01/01/2020 13:39:00,Unit At Scene
19235556,64485838,01/01/2020 13:39:00,[2] WHI SUBURBAN STRUCK UNK GRY BOX IN CD - UNK WHAT DAMAGE MIGHT HAVE BEEN DONE
19235550,64485842,01/01/2020 13:39:00,[5] 1039 S20
19235569,64485857,01/01/2020 13:39:00,[2] SIL HOND IN MIDDLE LN
19235548,64485804,01/01/2020 13:40:00,Unit Assigned
19235548,64485805,01/01/2020 13:40:00,Unit Enroute
19235512,64485816,01/01/2020 13:40:00,[38] HOLDING SLN TOW FOR ETA [Shared]
19235534,64485833,01/01/2020 13:40:00,Unit At Scene
19235340,64485841,01/01/2020 13:40:00,[31] 102-S2 CONFIRM W/LA TMC THAT THEY HAVE THE CHANGEABLE MESSAGE SIGNS ADV THAT FMP OFR IS CLOSED
19235569,64485856,01/01/2020 13:40:00,[4] NOW ON RT LN
19235471,64485859,01/01/2020 13:40:00,Unit Cleared
19235559,64485861,01/01/2020 13:40:00,[6] 1039 CDF
19235559,64485862,01/01/2020 13:40:00,[5] MALE WEARING ALL BLACK POSS SET THE FIRE -- PER WITNESS  DESIREE ALICE   951-563-7156
19235569,64486039,01/01/2020 13:40:00,[2] MULTI VEHS ON THE RHS / *SNOW PLAYERS*
19235539,64485808,01/01/2020 13:41:00,Unit At Scene
19235512,64485815,01/01/2020 13:41:00,[39] PER SLN TOW  AT CENTER STREET NOW ETA APPROX  1 MIN [Shared]
19235466,64485819,01/01/2020 13:41:00,Unit Cleared
19235192,64485820,01/01/2020 13:41:00,[33] A19-405A  ATT POLE 3 POLE ON EAST SIDE OF SELLERS/ SOUTH OF DELTA AT SELLERS
19235564,64485821,01/01/2020 13:41:00,[2] IN MIDDLE AND SLOW LANE
19235551,64485822,01/01/2020 13:41:00,[34] [Notification] [CHP]-FSO  FIRE AND EMS ARE 1097..  FSO IS STARTING TRAFFIC BREAKS  [Shared]
19235532,64485832,01/01/2020 13:41:00,Unit Assigned
19235568,64485855,01/01/2020 13:41:00,[1] BRO LONG HAIRED DOG IN CD
19235559,64485860,01/01/2020 13:41:00,[7] 1039 BANNING PD
19235354,64485867,01/01/2020 13:41:00,[37] [Notification] [CHP]-Problem changed from 1179-Trfc Collision-1141 Enrt to 1181-Trfc Collision-Minor Inj by CHP [Shared]
19235230,64485979,01/01/2020 13:41:00,[7] [Appended  13:52:28] [1] BRO LONG HAIRED DOG IN CD
19235539,64485807,01/01/2020 13:42:00,[9] 1185 ROT FOR WHI SUV
19235539,64485809,01/01/2020 13:42:00,Unit Assigned
19235562,64485810,01/01/2020 13:42:00,[1] TOYT CAM IN RT LANE
19235563,64485812,01/01/2020 13:42:00,[1] MUFFLER LN 3
19235552,64485826,01/01/2020 13:42:00,[9] A65-025  CHP HANDLE 2 1185 FLT BEDS
19235565,64485829,01/01/2020 13:42:00,[1] LRG BANNER HANGING FROM AN O/PASS IN THE AREA N/O PARKWAY CALABASAS ; BUT ITS VISIBLE FM THE SB SIDE
19235543,64485831,01/01/2020 13:42:00,Unit At Scene
19235514,64485834,01/01/2020 13:42:00,[6] [Notification] [CHP]-Problem changed from 1182-Trfc Collision-No Inj to 1179-Trfc Collision-1141 Enrt by CHP
19235514,64485835,01/01/2020 13:42:00,[5] 10-39 LACOFD
19235514,64485836,01/01/2020 13:42:00,[4] A82-600  ROLL 11-41 FOR JUV INVLD / COMP OF PAIN
19235368,64485840,01/01/2020 13:42:00,[22] A69-051M  1185 DRIVER ACCESSED VEH // 1124
19235567,64485849,01/01/2020 13:42:00,[5] HIT ANOTHER VEH
19235567,64485850,01/01/2020 13:42:00,[3] VEH ROLLED
19235567,64485852,01/01/2020 13:42:00,[5] IN CD NEG BLKING
19235568,64485853,01/01/2020 13:42:00,[3] DOG IS SITTING IN CD
19235568,64485854,01/01/2020 13:42:00,[2] VEHS ARE SLOWING DOWN - POSS TRYINGT TO GET THE DOG
19235574,64485897,01/01/2020 13:42:00,[5] [5] IN CD NEG BLKING[Shared]
19235567,64485905,01/01/2020 13:42:00,[28] [Appended  13:44:40] [5] IN CD NEG BLKING
19235230,64485977,01/01/2020 13:42:00,[9] [Appended  13:52:28] [3] DOG IS SITTING IN CD
19235230,64485978,01/01/2020 13:42:00,[8] [Appended  13:52:28] [2] VEHS ARE SLOWING DOWN - POSS TRYINGT TO GET THE DOG
19235169,64485806,01/01/2020 13:43:00,[27] PER  FIRE INVESTIGATOR -   HANDLE AS  STANDARD   10851
19235562,64485811,01/01/2020 13:43:00,Unit Assigned
19235551,64485823,01/01/2020 13:43:00,Unit Enroute
19235551,64485824,01/01/2020 13:43:00,Unit At Scene
19235552,64485825,01/01/2020 13:43:00,[10] [Rotation Request Comment] ***** 1039 76 TOWING W/ FB 486-7033 *****
19235543,64485830,01/01/2020 13:43:00,[13] PTY IN THE REV GP ** NEG BLKG
19235566,64485843,01/01/2020 13:43:00,[1] 1144 GERMAN SHEPARD IN LEFT LN
19235567,64485844,01/01/2020 13:43:00,[18] 1039 FIRE
19235567,64485845,01/01/2020 13:43:00,[16] BLOCKING RIGHT LANE
19235567,64485846,01/01/2020 13:43:00,[14] BLK LEXS O/TURNED - ON ITS ROOF
19235567,64485847,01/01/2020 13:43:00,[15] VEH WAS 23103 PRIOR TO TC
19235567,64485848,01/01/2020 13:43:00,[8] RP IS TURNING BACK AROUND TO SEE WHERE THE VEH LANDED
19235567,64485851,01/01/2020 13:43:00,[7] HUSB WALKING UP TO VEH // SAG TO CONT
19235574,64485896,01/01/2020 13:43:00,[7] [7] HUSB WALKING UP TO VEH // SAG TO CONT[Shared]
19235567,64485904,01/01/2020 13:43:00,[30] [Appended  13:44:40] [7] HUSB WALKING UP TO VEH // SAG TO CONT
19235561,64485803,01/01/2020 13:44:00,[3] IN THE I/S FROM SB 5 TURNING ONTO 8 MI RD
19235563,64485813,01/01/2020 13:44:00,Unit Assigned
19235563,64485814,01/01/2020 13:44:00,Unit Enroute
19235434,64485839,01/01/2020 13:44:00,Unit Cleared
19235544,64485858,01/01/2020 13:44:00,Unit At Scene
19235518,64485868,01/01/2020 13:44:00,Unit At Scene
19235539,64485872,01/01/2020 13:44:00,[10] 1039 SIERRA 530-346-2216
19235563,64485877,01/01/2020 13:44:00,Unit Cleared
19235573,64485884,01/01/2020 13:44:00,[1] HORSE WALKING DOWN MIDDLE OF THE RD
19235368,64485891,01/01/2020 13:44:00,[24] A69-051M  PER TOW DRIVER NEG OBVIOUS SIGNS OF ANYONE BEING IN VEH
19235567,64485901,01/01/2020 13:44:00,[40] [Appended  13:44:56] [4] VEH ON FAR RIGHT LN
19235567,64485902,01/01/2020 13:44:00,[38] [Appended  13:44:56] [2] OTHER PTYS TRYING TO GET PERSON OO VEHS
19235567,64485903,01/01/2020 13:44:00,[37] [Appended  13:44:56] [1] BLK SDN O/TURNED
19235566,64485910,01/01/2020 13:44:00,[1] SEVERAL VEHS PULLED OVER BLKG RDWY
19235452,64485911,01/01/2020 13:44:00,[34] BT ETA 10 MINUTES
19235518,64485914,01/01/2020 13:44:00,[3] 85-3: BEING FLAGGED DOWN  2 GRY VEHS
19235578,64485925,01/01/2020 13:44:00,[1] RP IN SEMI
19235571,64485873,01/01/2020 13:45:00,[1] WHI WOLF/HUSKY DOG MIX RUNNING AROUND NEIGHBORHOOD
19235192,64485879,01/01/2020 13:45:00,[34] 1039 ATT LINE 33
19235556,64485890,01/01/2020 13:45:00,Unit Assigned
19235574,64485895,01/01/2020 13:45:00,[14] 1039 CORFD [Shared]
19235567,64485900,01/01/2020 13:45:00,[48] 1039 CORFD [Shared]
19235566,64485909,01/01/2020 13:45:00,[2] ALSO PEOPLE OO VEH PLAYING ON PROPERTY
19235551,64485948,01/01/2020 13:45:00,[37] A65-015  ONE TOW FOR VEH DOWN EMBANK WILL NEED CABLE    2ND TOW FOR CHEV TAHOE ON ROOF
19235192,64485878,01/01/2020 13:46:00,[35] 19-405 NEG HAZ POLE ON RHS NEG IMMEDIATE RESPONSE
19235572,64485881,01/01/2020 13:46:00,[6] [CHP] has closed their incident [200101LA01885]
19235543,64485883,01/01/2020 13:46:00,[16] PLS ROLL 1185 TO SB 110 AT THE 105 ** METRO BUS STATION
19235558,64485888,01/01/2020 13:46:00,[2] RP ADVS XRAY SB 41 AT CLINTON RAN FRM THE RHS TO THE CD
19235578,64485924,01/01/2020 13:46:00,[2] BLT TRANSPORT INC SEMI STARTED GETTING OVER  TRLR CLIPPED THE RP MIRRORS // OCCRD 1210HRS JSO HORNBROOK CLIMBING ANDERSON GRADE
19235538,64485870,01/01/2020 13:47:00,Unit Assigned
19235538,64485871,01/01/2020 13:47:00,Unit Enroute
19235571,64485874,01/01/2020 13:47:00,Unit Assigned
19235571,64485875,01/01/2020 13:47:00,Unit Cleared
19235571,64485876,01/01/2020 13:47:00,Unit Enroute
19235557,64485887,01/01/2020 13:47:00,Unit Assigned
19235574,64485894,01/01/2020 13:47:00,[19] 74-30B CPYS ETA 20 MINS [Shared]
19235567,64485899,01/01/2020 13:47:00,[53] 74-30B CPYS ETA 20 MINS [Shared]
19235567,64485906,01/01/2020 13:47:00,Unit Assigned
19235415,64485908,01/01/2020 13:47:00,Unit Cleared
19235578,64485923,01/01/2020 13:47:00,[5] BOTH CONTINUED ON  RP WITNESSED SEMI ALMOST HIT AN RV
19235551,64485949,01/01/2020 13:47:00,Unit Cleared
19235570,64485869,01/01/2020 13:48:00,[2] MH STUCK IN MUD  1125
19235192,64485880,01/01/2020 13:48:00,Unit Cleared
19235535,64485889,01/01/2020 13:48:00,[9] [CHP] has closed their incident [200101FR00358]
19235340,64485892,01/01/2020 13:48:00,Unit Assigned
19235340,64485893,01/01/2020 13:48:00,Unit At Scene
19235574,64485898,01/01/2020 13:48:00,Unit Assigned
19235567,64485907,01/01/2020 13:48:00,Unit Enroute
19235452,64485912,01/01/2020 13:48:00,Unit Cleared
19235415,64485913,01/01/2020 13:48:00,Unit At Scene
19235543,64485882,01/01/2020 13:49:00,[17] [Rotation Request Comment] 1039 1039 FALCON TOWING 310-329-8910 // ETA 20 OR LESS
19235557,64485885,01/01/2020 13:49:00,[13] 1039 FSO FOR BOL
19235557,64485886,01/01/2020 13:49:00,[12] [Notification] [CHP]-PER ANOTHER CALLER HMA W/LONG HAIR YEL /BLK LONG SLEEVE SHIRT AND FADED BLU JEANS IS WALKING AWAY FROM THE TC SCENE  HE IS NOW WALKING NB ALONG THE CANAL BANK [Shared]
19235580,64485934,01/01/2020 13:49:00,[1] CRATE IN LNS
19235551,64485950,01/01/2020 13:49:00,Unit Assigned
19235551,64485951,01/01/2020 13:49:00,Unit At Scene
19235518,64485982,01/01/2020 13:49:00,[4] ONE VEH AT THIS 1020  WILL CHK FOR OTHER VEH WB 78
19235556,64485941,01/01/2020 13:50:00,[3] [Appended  13:51:17] [1] LAPD XFER PRTY/ THEY DISCONNECTED / RECALLING RP RE 1125 ON FWY
19235557,64485944,01/01/2020 13:50:00,Unit Assigned
19235551,64485946,01/01/2020 13:50:00,[42] A65-015  PPL ARE TURNING IN CD
19235551,64485947,01/01/2020 13:50:00,[41] [Rotation Request Comment] ***** 1039 SANCHEZ TOWING 960-4351 *****
19235551,64485952,01/01/2020 13:50:00,Unit Assigned
19235551,64485953,01/01/2020 13:50:00,Unit Enroute
19235584,64485973,01/01/2020 13:50:00,[3] VEH SMOKING
19235584,64485974,01/01/2020 13:50:00,[2] RP IN BLU SEDAN ON RS
19235335,64485980,01/01/2020 13:50:00,[8] [Notification] [CHP]-CC  LL ADV SR2 NEAR WRIGHT MT / LESS THAN A LN TO GET THROUGH / ADV IT IS DIFFICULT TO GET AN AMB THROUGH IN THE AREA [Shared]
19235570,64485917,01/01/2020 13:51:00,[4] 1039 120 WILL SEND 95-6
19235555,64485926,01/01/2020 13:51:00,Unit Assigned
19235555,64485927,01/01/2020 13:51:00,Unit Enroute
19235539,64485928,01/01/2020 13:51:00,Unit Assigned
19235539,64485929,01/01/2020 13:51:00,Unit At Scene
19235580,64485933,01/01/2020 13:51:00,[2] [Appended  13:51:23] [1] DOG CRATE IN #2
19235582,64485940,01/01/2020 13:51:00,[1] RP IN A SILVER HONDA AND ANOTHER HONDA - RS
19235525,64485942,01/01/2020 13:51:00,Unit At Scene
19235567,64485971,01/01/2020 13:51:00,Unit Assigned
19235584,64485972,01/01/2020 13:51:00,[7] RP IS OO VEH
19235569,64485975,01/01/2020 13:51:00,Unit Assigned
19235455,64485919,01/01/2020 13:52:00,[35] [Notification] [CHP]-Problem changed from 1179-Trfc Collision-1141 Enrt to 1181-Trfc Collision-Minor Inj [Shared]
19235455,64485920,01/01/2020 13:52:00,Unit Cleared
19235579,64485930,01/01/2020 13:52:00,[1] 2 VEH TC   //  BOTH  VEHS    IN    CD
19235512,64485931,01/01/2020 13:52:00,[40] RWAY OPEN PER S3 [Shared]
19235512,64485932,01/01/2020 13:52:00,Unit Cleared
19235571,64485935,01/01/2020 13:52:00,Unit At Scene
19235557,64485945,01/01/2020 13:52:00,Unit Assigned
19235551,64485954,01/01/2020 13:52:00,Unit Assigned
19235551,64485955,01/01/2020 13:52:00,Unit Enroute
19235556,64485957,01/01/2020 13:52:00,Unit Cleared
19235583,64485960,01/01/2020 13:52:00,[4] VEHS ON RS
19235583,64485961,01/01/2020 13:52:00,[3] BIG RIG GAS TANKER - BLK MERZ GLK
19235545,64485976,01/01/2020 13:52:00,Unit At Scene
19235576,64485915,01/01/2020 13:53:00,[3] IN CD
19235577,64485916,01/01/2020 13:53:00,[1] CARTERS IS 97 REQ ASST W/ 1184 WHILE PULLING VEH OO A DITCH
19235455,64485918,01/01/2020 13:53:00,[36] 2 VEH 1181/COP
19235578,64485922,01/01/2020 13:53:00,[8] 1039 41-70 LL
19235531,64485936,01/01/2020 13:53:00,Unit Assigned
19235531,64485937,01/01/2020 13:53:00,Unit Enroute
19235557,64485943,01/01/2020 13:53:00,[16] 1039 SO FOR BOL
19235551,64485956,01/01/2020 13:53:00,Unit Assigned
19235556,64485958,01/01/2020 13:53:00,Unit Assigned
19235583,64485959,01/01/2020 13:53:00,[6] BOTH VEHS DRIVEABLE
19235574,64485964,01/01/2020 13:53:00,[23] A123-603M  EVERYTHING IN THE CD AND RS DIRECTLY UNDER EUCLID - START 1185 FB [Shared]
19235574,64485965,01/01/2020 13:53:00,[22] PER DUPE EUCLID OFR [Shared]
19235567,64485968,01/01/2020 13:53:00,[57] A123-603M  EVERYTHING IN THE CD AND RS DIRECTLY UNDER EUCLID - START 1185 FB [Shared]
19235567,64485969,01/01/2020 13:53:00,[56] PER DUPE EUCLID OFR [Shared]
19235567,64485970,01/01/2020 13:53:00,Unit At Scene
19235452,64485981,01/01/2020 13:53:00,Unit Cleared
19235578,64485921,01/01/2020 13:54:00,[9] 1039 RDCC FOR COURTESY RPT
19235581,64485938,01/01/2020 13:54:00,[3] GLD DODG RAM  VS GRN CHEV SD
19235581,64485939,01/01/2020 13:54:00,[2] 2 VEHS INVOLVED
19235574,64485962,01/01/2020 13:54:00,[25] A123-603M  ADVISE FIRE THEY CAN GET HERE FRM EUCLID ONR TO NB 71 [Shared]
19235574,64485963,01/01/2020 13:54:00,[24] LINK LL W/ FIRE [Shared]
19235567,64485966,01/01/2020 13:54:00,[59] A123-603M  ADVISE FIRE THEY CAN GET HERE FRM EUCLID ONR TO NB 71 [Shared]
19235567,64485967,01/01/2020 13:54:00,[58] LINK LL W/ FIRE [Shared]
19235586,64485993,01/01/2020 13:54:00,[2] RUNNING IN THE WB LANE
19235586,64485994,01/01/2020 13:54:00,[1] BLK MID SIZED DOG
19235580,64486000,01/01/2020 13:54:00,Unit Assigned
19235515,64486010,01/01/2020 13:54:00,[28] 56-106 * REQ S4 TO STOP TRAFFIC ON NB TOPANGA CANYON  - [Shared]
19235581,64486017,01/01/2020 13:54:00,[6] 1039 RIGGS
19235581,64486018,01/01/2020 13:54:00,[5] ONE IN CD AND ONE ON RHS
19235581,64486019,01/01/2020 13:54:00,[4] NEG 1125 OFF RDWY
19235581,64486020,01/01/2020 13:54:00,[7] [Appended  13:55:15] [1] 2 VEHS
19235586,64486053,01/01/2020 13:54:00,[2] WHI VN W/ LADDER ON THE BACK// ALL OVER LNS
19235576,64485986,01/01/2020 13:55:00,Unit Assigned
19235576,64485987,01/01/2020 13:55:00,Unit Enroute
19235455,64485991,01/01/2020 13:55:00,Unit Cleared
19235539,64485992,01/01/2020 13:55:00,[15] 1039 CORDS
19235511,64485999,01/01/2020 13:55:00,[14] PER CAL TRANS - WB JWO DAVIS IS IN DISTRICT 3
19235525,64486007,01/01/2020 13:55:00,[7] [Rotation Request Comment] 1039 Navarro's Towing-BPP 626-338-0911 ETA 20 - W/ 2 FLTBDS
19235557,64486024,01/01/2020 13:55:00,Unit Assigned
19235558,64486027,01/01/2020 13:55:00,Unit Assigned
19235567,64486032,01/01/2020 13:55:00,[66] [CHP] has closed their incident [200101IN00892]
19235567,64486033,01/01/2020 13:55:00,[64] [Rotation Request Comment] 1039 RODELOS TOW W/FB 909-627-1565 [Shared]
19235567,64486034,01/01/2020 13:55:00,[61] 1039 CC LINE 60 [Shared]
19235575,64485983,01/01/2020 13:56:00,[2] REQ  CHP  FOR  A    STRUCTURE  FIRE
19235586,64485995,01/01/2020 13:56:00,Unit Assigned
19235581,64486014,01/01/2020 13:56:00,[12] [Rotation Request Comment] 1039 TNB TOW 209-761-6878
19235581,64486015,01/01/2020 13:56:00,[10] INV REQ 1185
19235581,64486016,01/01/2020 13:56:00,[9] VS WHI CAR // GRY CAR IN A DITCH
19235581,64486021,01/01/2020 13:56:00,Unit Assigned
19235573,64486022,01/01/2020 13:56:00,[3] 1039 S5
19235551,64486028,01/01/2020 13:56:00,[44] 34 4 OFFICERS 1097  --REQ  181 B25 REQ DIRECT TFC AT TEMP
19235551,64486029,01/01/2020 13:56:00,Unit At Scene
19235575,64485984,01/01/2020 13:57:00,Unit Assigned
19235575,64485985,01/01/2020 13:57:00,Unit Enroute
19235577,64485989,01/01/2020 13:57:00,[4] ETA 30 MINS FOR CHP
19235580,64486001,01/01/2020 13:57:00,Unit Enroute
19235587,64486002,01/01/2020 13:57:00,[1] WORK TRUCK TIRE BLKING - PTY CHANGING TIRE
19235587,64486003,01/01/2020 13:57:00,Unit Assigned
19235587,64486004,01/01/2020 13:57:00,Unit Enroute
19235587,64486005,01/01/2020 13:57:00,Unit At Scene
19235515,64486009,01/01/2020 13:57:00,[29] 56-S4  ROLL B WATCH UNIT  FOR A 2ND IMPAIRED THAT ROLLED ONTO SCENE [Shared]
19235515,64486011,01/01/2020 13:57:00,Unit Enroute
19235515,64486012,01/01/2020 13:57:00,Unit At Scene
19235557,64486023,01/01/2020 13:57:00,Unit At Scene
19235569,64486037,01/01/2020 13:57:00,[8] INVOLVED HAS PVT 1185 THRU 3A
19235569,64486038,01/01/2020 13:57:00,[4] [Notification] [CHP]-Problem changed from 1126-Disabled Veh Occupied to 1125-Traffic Hazard by CHP
19235577,64485988,01/01/2020 13:58:00,[5] 1039 RP
19235570,64485990,01/01/2020 13:58:00,Unit Assigned
19235571,64485996,01/01/2020 13:58:00,[6] A14-011  NEG 1125 AT THIS TIME INQ IF ANIMAL CONTROL CAN COME OUT
19235571,64485997,01/01/2020 13:58:00,[5] A14-011  97 W/DOG HARMONY AT KENNETH - RUNNING AROUND GREEN BELT BEHIND HOUSES - DOG HAS A LEASH
19235582,64486006,01/01/2020 13:58:00,Unit Assigned
19235515,64486013,01/01/2020 13:58:00,Unit Assigned
19235557,64486025,01/01/2020 13:58:00,Unit Assigned
19235557,64486026,01/01/2020 13:58:00,Unit Enroute
19235567,64486031,01/01/2020 13:58:00,[67] FIRE IS 97 EUCLID ONR TO NB 71 BLOCKED FOR NOW [Shared]
19235584,64486035,01/01/2020 13:58:00,Unit Assigned
19235584,64486036,01/01/2020 13:58:00,Unit Enroute
19235569,64486040,01/01/2020 13:58:00,Unit Assigned
19235569,64486041,01/01/2020 13:58:00,Unit Enroute
19235571,64485998,01/01/2020 13:59:00,Unit Assigned
19235515,64486008,01/01/2020 13:59:00,[31] 1039 S20 WILL ROLL BWATCH AND COPIES ALL ON LINE 29 [Shared]
19235567,64486030,01/01/2020 13:59:00,[68] NEG ON SIGALERT FOR 123-603M [Shared]
19235586,64486052,01/01/2020 13:59:00,[7] [Notification] [CHP]-RP RECALLED - VEH TC'D INTO CD  - CONT NB 33 FRM 101
19235515,64486060,01/01/2020 13:59:00,Unit Enroute
19235515,64486061,01/01/2020 13:59:00,Unit At Scene
19235557,64486066,01/01/2020 13:59:00,[20] A65-040  1185 ROLLOVER DMG
19235575,64486042,01/01/2020 14:00:00,Unit Assigned
19235575,64486043,01/01/2020 14:00:00,Unit Enroute
19235576,64486045,01/01/2020 14:00:00,Unit At Scene
19235586,64486051,01/01/2020 14:00:00,[8] VEH PULLED OVER TO GORE POINT OF 33 NB FRM 101 // HAZARDS ON // AIRBAGS DEPLOYED
19235571,64486055,01/01/2020 14:00:00,[10] 1039 SBSO FOR A/C CALLOUT
19235567,64486080,01/01/2020 14:00:00,[71] [Rotation Request Comment] 1039 PEPES TOW W/FB 951-682-5682 [Shared]
19235586,64486047,01/01/2020 14:01:00,[13] [Appended  14:02:16] [3] EXITED TOWARDS 33 / CORRECTED BACK TO SB 101 / HIT BARRIER WALL
19235586,64486048,01/01/2020 14:01:00,[12] [Appended  14:02:16] [2] WEAVING BTWN LNS
19235586,64486049,01/01/2020 14:01:00,[10] 1039 VCFD
19235586,64486050,01/01/2020 14:01:00,[11] [Appended  14:02:16] [1] WHI WINDOWLESS VN / ALL OVER RDWY
19235586,64486054,01/01/2020 14:01:00,Unit Assigned
19235557,64486065,01/01/2020 14:01:00,[21] [Rotation Request Comment] ***** 1039 KINGSBURG TOWING 897-7596 *****
19235588,64486046,01/01/2020 14:02:00,[1] CHAIR ON CD
19235581,64486062,01/01/2020 14:02:00,Unit Assigned
19235581,64486063,01/01/2020 14:02:00,Unit Enroute
19235551,64486067,01/01/2020 14:02:00,Unit Enroute
19235551,64486068,01/01/2020 14:02:00,Unit At Scene
19235591,64486073,01/01/2020 14:02:00,[2] BLK SUV PARTIALLY BLOCKING RDWY
19235460,64486075,01/01/2020 14:02:00,[31] A76-010  BOTH LANES OPEN
19235589,64486056,01/01/2020 14:03:00,[1]   SEPARATE 1125 / VEH 1124
19235589,64486057,01/01/2020 14:03:00,Unit Assigned
19235589,64486058,01/01/2020 14:03:00,Unit Enroute
19235589,64486059,01/01/2020 14:03:00,Unit At Scene
19235590,64486072,01/01/2020 14:03:00,[1] several vehs in vd
19235460,64486074,01/01/2020 14:03:00,[32] A76-010  GRY MIST ECLIPSE FOR B TO SW TOW
19235584,64486076,01/01/2020 14:03:00,Unit Cleared
19235584,64486077,01/01/2020 14:03:00,Unit Assigned
19235584,64486078,01/01/2020 14:03:00,Unit Enroute
19235566,64486079,01/01/2020 14:03:00,Unit Assigned
19235576,64486044,01/01/2020 14:04:00,[6] 2 VEH 11-82.  EXCH OF INFO ONLY.  NEG 11-10.  OTHER VEHS 28  CA PLATE#6EPY072
19235581,64486064,01/01/2020 14:04:00,Unit At Scene
19235442,64486069,01/01/2020 14:04:00,Unit At Scene
19235442,64486070,01/01/2020 14:04:00,Unit Cleared
19235590,64486071,01/01/2020 14:04:00,[2] 1125
19235592,64486082,01/01/2020 14:04:00,[1] RP TURNED DOWN THE RD TO GET INTO THE TK STOP
19235582,64486102,01/01/2020 14:04:00,Unit Enroute
